661.6904396042708	0.4180341834330891
661.7777578545086	0.41858567624586557
661.8650756704017	0.41733011144756077
661.9523930517616	0.41679378756239877
662.0397099984013	0.418891473333095
662.1270265101331	0.4154107565241799
662.2143425867692	0.4186248456581014
662.3016582281223	0.42028011091173084
662.3889734340046	0.419022973811735
662.4762882042286	0.41596271129607915
662.5636025386067	0.41946307238176045
662.6509164369514	0.4201207501427789
662.7382298990751	0.41953566184781244
662.8255429247902	0.4190557230592089
662.912855513909	0.41966727753516325
663.0001676662441	0.42026111017991624
663.087479381608	0.42131896178189204
663.174790659813	0.42103477403247486
663.2621015006716	0.41791335014556114
663.3494119039962	0.4209741418026815
663.4367218695993	0.41792819249795954
663.5240313972932	0.4203973972830006
663.6113404868905	0.42277390367797957
663.6986491382037	0.42146362506456614
663.7859573510452	0.42004924832578416
663.8732651252272	0.42275235996453175
663.9605724605627	0.4207532082288108
664.0478793568637	0.41950355908560416
664.135185813943	0.4213592050332407
664.2224918316127	0.42209261804206266
664.3097974096856	0.42058362486210454
664.3971025479741	0.4204743420073059
664.4844072462905	0.41943706233638745
664.5717115044475	0.41854346652748836
664.6590153222575	0.4213997511677046
664.7463186995329	0.42158568630451587
664.8336216360864	0.42278401017344863
664.9209241317302	0.42101937311624194
665.008226186277	0.42110181557801984
665.0955277995392	0.41695106083782346
665.1828289713295	0.4196518840164653
665.2701297014603	0.41920191306482324
665.3574299897439	0.4199410436235586
665.444729835993	0.42023653869912275
665.53202924002	0.4185678279349652
665.6193282016376	0.4203909823127049
665.7066267206582	0.4203898013786485
665.7939247968942	0.41852052150645896
665.8812224301582	0.4195202425036127
665.968519620263	0.4194652741977672
666.0558163670207	0.41770009070152936
666.143112670244	0.4199901010219347
666.2304085297455	0.4193863840307257
666.3177039453377	0.41704569390762325
666.404998916833	0.41515118685318386
666.4922934440442	0.41781516147611353
666.5795875267836	0.412781128643837
666.6668811648639	0.4192703923759902
666.7541743580974	0.41931080279089183
666.841467106297	0.41716046911752247
666.9287594092751	0.4150226179529319
667.0160512668442	0.41755179169411505
667.103342678817	0.4160024867262951
667.1906336450057	0.4164357283684606
667.2779241652233	0.4178429052696514
667.3652142392822	0.4184112601865918
667.4525038669949	0.4168729748854019
667.5397930481739	0.41626113751444715
667.6270817826321	0.4146366619183403
667.7143700701819	0.41423071952712814
667.8016579106356	0.41615457196981137
667.8889453038062	0.4158403684931845
